CPS outcomes by principal offence category ,Number of Defendants convicted,Convictions Percentage,Number of Defendants Unsuccessful Prosecutions,Unsuccessful Prosecutions Percentage
42 Areas,9817,76.3%,3054,23.7%
P01-Avon&Somerset,288,84.0%,55,16.0%
P02-Bedfordshire,81,73.6%,29,26.4%
P03-Cambridgeshire,123,72.8%,46,27.2%
P04-Cheshire,163,83.2%,33,16.8%
P06-Cleveland,120,73.2%,44,26.8%
P07-Cumbria,118,87.4%,17,12.6%
P08-Derbyshire,195,75.6%,63,24.4%
P09-Devon&Cornwall,223,80.8%,53,19.2%
P10-Dorset,84,68.9%,38,31.1%
P11-Durham,75,77.3%,22,22.7%
P12-DyfedPowys,78,76.5%,24,23.5%
P13-Essex,289,84.5%,53,15.5%
P14-Gloucestershire,98,88.3%,13,11.7%
P15-GreaterManchester,667,78.2%,186,21.8%
P16-Gwent,129,76.8%,39,23.2%
P17-Hampshire,354,72.5%,134,27.5%
P18-Hertfordshire,143,81.3%,33,18.8%
P19-Humberside,222,85.7%,37,14.3%
P20-Kent,214,82.3%,46,17.7%
P21-Lancashire,422,72.0%,164,28.0%
P22-Leicestershire,191,82.3%,41,17.7%
P23-Lincolnshire,111,83.5%,22,16.5%
P24-Merseyside,272,76.8%,82,23.2%
P25-Metropolitan&City,1455,69.1%,651,30.9%
P26-Norfolk,194,89.0%,24,11.0%
P27-Northamptonshire,91,74.0%,32,26.0%
P28-Northumbria,258,77.7%,74,22.3%
P29-NorthWales,146,79.8%,37,20.2%
P30-NorthYorkshire,124,81.6%,28,18.4%
P31-Nottinghamshire,220,79.4%,57,20.6%
P32-SouthWales,250,72.9%,93,27.1%
P33-SouthYorkshire,208,79.1%,55,20.9%
P34-Staffordshire,168,76.0%,53,24.0%
P35-Suffolk,146,86.9%,22,13.1%
P36-Surrey,96,76.8%,29,23.2%
P37-Sussex,257,74.9%,86,25.1%
P38-ThamesValley,318,72.8%,119,27.2%
P39-Warwickshire,55,83.3%,11,16.7%
P40-WestMercia,183,82.1%,40,17.9%
P41-WestMidlands,436,73.9%,154,26.1%
P42-WestYorkshire,465,72.1%,180,27.9%
P43-Wiltshire,87,71.3%,35,28.7%
